#differentail evolution iteration
46	0.0170772	0.116	3.163989	0.18	3	0.038368	2.220726	0.18	3.966807
47	0.0170772	0.116	3.163989	0.18	3	0.038368	2.220726	0.18	3.966807
48	0.0170772	0.116	3.163989	0.18	3	0.038368	2.220726	0.18	3.966807
49	0.0170772	0.116	3.163989	0.18	3	0.038368	2.220726	0.18	3.966807
50	0.0170772	0.116	3.163989	0.18	3	0.038368	2.220726	0.18	3.966807
51	0.0170772	0.116	3.163989	0.18	3	0.038368	2.220726	0.18	3.966807
52	0.0170772	0.116	3.163989	0.18	3	0.038368	2.220726	0.18	3.966807
53	0.0170772	0.116	3.163989	0.18	3	0.038368	2.220726	0.18	3.966807
54	0.0170772	0.116	3.163989	0.18	3	0.038368	2.220726	0.18	3.966807
55	0.0170772	0.116	3.163989	0.18	3	0.038368	2.220726	0.18	3.966807
56	0.0170772	0.116	3.163989	0.18	3	0.038368	2.220726	0.18	3.966807
57	0.0170772	0.116	3.163989	0.18	3	0.038368	2.220726	0.18	3.966807
58	0.0170772	0.116	3.163989	0.18	3	0.038368	2.220726	0.18	3.966807
59	0.0170772	0.116	3.163989	0.18	3	0.038368	2.220726	0.18	3.966807
60	0.0170772	0.116	3.163989	0.18	3	0.038368	2.220726	0.18	3.966807
61	0.0170772	0.116	3.163989	0.18	3	0.038368	2.220726	0.18	3.966807
62	0.0170772	0.116	3.163989	0.18	3	0.038368	2.220726	0.18	3.966807
63	0.0170772	0.116	3.163989	0.18	3	0.038368	2.220726	0.18	3.966807
64	0.0170772	0.116	3.163989	0.18	3	0.038368	2.220726	0.18	3.966807
65	0.0170772	0.116	3.163989	0.18	3	0.038368	2.220726	0.18	3.966807
66	0.0170772	0.116	3.163989	0.18	3	0.038368	2.220726	0.18	3.966807
67	0.0170772	0.116	3.163989	0.18	3	0.038368	2.220726	0.18	3.966807
68	0.0170772	0.116	3.163989	0.18	3	0.038368	2.220726	0.18	3.966807
69	0.0170772	0.116	3.163989	0.18	3	0.038368	2.220726	0.18	3.966807
70	0.0170772	0.116	3.163989	0.18	3	0.038368	2.220726	0.18	3.966807
71	0.0170772	0.116	3.163989	0.18	3	0.038368	2.220726	0.18	3.966807
72	0.0170772	0.116	3.163989	0.18	3	0.038368	2.220726	0.18	3.966807
73	0.0170772	0.116	3.163989	0.18	3	0.038368	2.220726	0.18	3.966807
74	0.0170772	0.116	3.163989	0.18	3	0.038368	2.220726	0.18	3.966807
75	0.0170772	0.116	3.163989	0.18	3	0.038368	2.220726	0.18	3.966807
76	0.0170772	0.116	3.163989	0.18	3	0.038368	2.220726	0.18	3.966807
77	0.0170772	0.116	3.163989	0.18	3	0.038368	2.220726	0.18	3.966807
78	0.0170772	0.116	3.163989	0.18	3	0.038368	2.220726	0.18	3.966807
79	0.0170772	0.116	3.163989	0.18	3	0.038368	2.220726	0.18	3.966807
80	0.0170772	0.116	3.163989	0.18	3	0.038368	2.220726	0.18	3.966807
81	0.0170772	0.116	3.163989	0.18	3	0.038368	2.220726	0.18	3.966807
82	0.0170772	0.116	3.163989	0.18	3	0.038368	2.220726	0.18	3.966807
83	0.0170772	0.116	3.163989	0.18	3	0.038368	2.220726	0.18	3.966807
84	0.0170772	0.116	3.163989	0.18	3	0.038368	2.220726	0.18	3.966807
85	0.0170772	0.116	3.163989	0.18	3	0.038368	2.220726	0.18	3.966807
86	0.0170772	0.116	3.163989	0.18	3	0.038368	2.220726	0.18	3.966807
87	0.0170772	0.116	3.163989	0.18	3	0.038368	2.220726	0.18	3.966807
88	0.0170772	0.116	3.163989	0.18	3	0.038368	2.220726	0.18	3.966807
89	0.0170772	0.116	3.163989	0.18	3	0.038368	2.220726	0.18	3.966807
90	0.0170772	0.116	3.163989	0.18	3	0.038368	2.220726	0.18	3.966807
91	0.0170772	0.116	3.163989	0.18	3	0.038368	2.220726	0.18	3.966807
92	0.0170772	0.116	3.163989	0.18	3	0.038368	2.220726	0.18	3.966807
93	0.0170772	0.116	3.163989	0.18	3	0.038368	2.220726	0.18	3.966807
94	0.0170772	0.116	3.163989	0.18	3	0.038368	2.220726	0.18	3.966807
95	0.0170772	0.116	3.163989	0.18	3	0.038368	2.220726	0.18	3.966807
96	0.0170772	0.116	3.163989	0.18	3	0.038368	2.220726	0.18	3.966807
97	0.0170772	0.116	3.163989	0.18	3	0.038368	2.220726	0.18	3.966807
98	0.0170772	0.116	3.163989	0.18	3	0.038368	2.220726	0.18	3.966807
99	0.0170772	0.116	3.163989	0.18	3	0.038368	2.220726	0.18	3.966807
100	0.0170772	0.116	3.163989	0.18	3	0.038368	2.220726	0.18	3.966807
101	0.0170772	0.116	3.163989	0.18	3	0.038368	2.220726	0.18	3.966807
102	0.0170772	0.116	3.163989	0.18	3	0.038368	2.220726	0.18	3.966807
103	0.0168429	0.12137	3	0.179105	3.114738	0.045	2.203203	0.146748	4.2
104	0.0168429	0.12137	3	0.179105	3.114738	0.045	2.203203	0.146748	4.2
105	0.0168429	0.12137	3	0.179105	3.114738	0.045	2.203203	0.146748	4.2
106	0.0168429	0.12137	3	0.179105	3.114738	0.045	2.203203	0.146748	4.2
107	0.0168429	0.12137	3	0.179105	3.114738	0.045	2.203203	0.146748	4.2
108	0.0168429	0.12137	3	0.179105	3.114738	0.045	2.203203	0.146748	4.2
109	0.0168429	0.12137	3	0.179105	3.114738	0.045	2.203203	0.146748	4.2
110	0.0168429	0.12137	3	0.179105	3.114738	0.045	2.203203	0.146748	4.2
111	0.0168429	0.12137	3	0.179105	3.114738	0.045	2.203203	0.146748	4.2
112	0.0168429	0.12137	3	0.179105	3.114738	0.045	2.203203	0.146748	4.2
113	0.0168429	0.12137	3	0.179105	3.114738	0.045	2.203203	0.146748	4.2
114	0.0168429	0.12137	3	0.179105	3.114738	0.045	2.203203	0.146748	4.2
115	0.0168429	0.12137	3	0.179105	3.114738	0.045	2.203203	0.146748	4.2
116	0.0168429	0.12137	3	0.179105	3.114738	0.045	2.203203	0.146748	4.2
117	0.0168429	0.12137	3	0.179105	3.114738	0.045	2.203203	0.146748	4.2
118	0.0168429	0.12137	3	0.179105	3.114738	0.045	2.203203	0.146748	4.2
119	0.0168429	0.12137	3	0.179105	3.114738	0.045	2.203203	0.146748	4.2
120	0.0168429	0.12137	3	0.179105	3.114738	0.045	2.203203	0.146748	4.2
121	0.0168429	0.12137	3	0.179105	3.114738	0.045	2.203203	0.146748	4.2
122	0.0168429	0.12137	3	0.179105	3.114738	0.045	2.203203	0.146748	4.2
123	0.0162835	0.088452	3	0.18	3.014106	0.045	2.260684	0.17795	4.108664
124	0.0162835	0.088452	3	0.18	3.014106	0.045	2.260684	0.17795	4.108664
125	0.0162835	0.088452	3	0.18	3.014106	0.045	2.260684	0.17795	4.108664
126	0.0162835	0.088452	3	0.18	3.014106	0.045	2.260684	0.17795	4.108664
127	0.0162835	0.088452	3	0.18	3.014106	0.045	2.260684	0.17795	4.108664
128	0.0162835	0.088452	3	0.18	3.014106	0.045	2.260684	0.17795	4.108664
129	0.0162835	0.088452	3	0.18	3.014106	0.045	2.260684	0.17795	4.108664
130	0.0162835	0.088452	3	0.18	3.014106	0.045	2.260684	0.17795	4.108664
131	0.0162835	0.088452	3	0.18	3.014106	0.045	2.260684	0.17795	4.108664
132	0.0162835	0.088452	3	0.18	3.014106	0.045	2.260684	0.17795	4.108664
133	0.0162835	0.088452	3	0.18	3.014106	0.045	2.260684	0.17795	4.108664
134	0.0162835	0.088452	3	0.18	3.014106	0.045	2.260684	0.17795	4.108664
135	0.0162835	0.088452	3	0.18	3.014106	0.045	2.260684	0.17795	4.108664
136	0.0162835	0.088452	3	0.18	3.014106	0.045	2.260684	0.17795	4.108664
137	0.0162835	0.088452	3	0.18	3.014106	0.045	2.260684	0.17795	4.108664
138	0.0161345	0.103987	3.03749	0.179105	3.137257	0.043674	2.216247	0.177438	4.122833
139	0.0161345	0.103987	3.03749	0.179105	3.137257	0.043674	2.216247	0.177438	4.122833
140	0.0161345	0.103987	3.03749	0.179105	3.137257	0.043674	2.216247	0.177438	4.122833
141	0.0161345	0.103987	3.03749	0.179105	3.137257	0.043674	2.216247	0.177438	4.122833
142	0.0161345	0.103987	3.03749	0.179105	3.137257	0.043674	2.216247	0.177438	4.122833
143	0.0161345	0.103987	3.03749	0.179105	3.137257	0.043674	2.216247	0.177438	4.122833
144	0.0161345	0.103987	3.03749	0.179105	3.137257	0.043674	2.216247	0.177438	4.122833
145	0.0161345	0.103987	3.03749	0.179105	3.137257	0.043674	2.216247	0.177438	4.122833
146	0.0161345	0.103987	3.03749	0.179105	3.137257	0.043674	2.216247	0.177438	4.122833
147	0.0161345	0.103987	3.03749	0.179105	3.137257	0.043674	2.216247	0.177438	4.122833
148	0.0161345	0.103987	3.03749	0.179105	3.137257	0.043674	2.216247	0.177438	4.122833
149	0.0161345	0.103987	3.03749	0.179105	3.137257	0.043674	2.216247	0.177438	4.122833
150	0.0161345	0.103987	3.03749	0.179105	3.137257	0.043674	2.216247	0.177438	4.122833
151	0.0161345	0.103987	3.03749	0.179105	3.137257	0.043674	2.216247	0.177438	4.122833
152	0.0161345	0.103987	3.03749	0.179105	3.137257	0.043674	2.216247	0.177438	4.122833
153	0.0161345	0.103987	3.03749	0.179105	3.137257	0.043674	2.216247	0.177438	4.122833
154	0.0161345	0.103987	3.03749	0.179105	3.137257	0.043674	2.216247	0.177438	4.122833
155	0.0161345	0.103987	3.03749	0.179105	3.137257	0.043674	2.216247	0.177438	4.122833
156	0.0161345	0.103987	3.03749	0.179105	3.137257	0.043674	2.216247	0.177438	4.122833
157	0.0161345	0.103987	3.03749	0.179105	3.137257	0.043674	2.216247	0.177438	4.122833
158	0.0161345	0.103987	3.03749	0.179105	3.137257	0.043674	2.216247	0.177438	4.122833
159	0.0161345	0.103987	3.03749	0.179105	3.137257	0.043674	2.216247	0.177438	4.122833
160	0.0161345	0.103987	3.03749	0.179105	3.137257	0.043674	2.216247	0.177438	4.122833
161	0.0161345	0.103987	3.03749	0.179105	3.137257	0.043674	2.216247	0.177438	4.122833
162	0.0161345	0.103987	3.03749	0.179105	3.137257	0.043674	2.216247	0.177438	4.122833
163	0.0161345	0.103987	3.03749	0.179105	3.137257	0.043674	2.216247	0.177438	4.122833
164	0.0161345	0.103987	3.03749	0.179105	3.137257	0.043674	2.216247	0.177438	4.122833
165	0.0161345	0.103987	3.03749	0.179105	3.137257	0.043674	2.216247	0.177438	4.122833
166	0.0161345	0.103987	3.03749	0.179105	3.137257	0.043674	2.216247	0.177438	4.122833
167	0.0161345	0.103987	3.03749	0.179105	3.137257	0.043674	2.216247	0.177438	4.122833
168	0.0161345	0.103987	3.03749	0.179105	3.137257	0.043674	2.216247	0.177438	4.122833
169	0.0161345	0.103987	3.03749	0.179105	3.137257	0.043674	2.216247	0.177438	4.122833
170	0.0161345	0.103987	3.03749	0.179105	3.137257	0.043674	2.216247	0.177438	4.122833
171	0.0161345	0.103987	3.03749	0.179105	3.137257	0.043674	2.216247	0.177438	4.122833
172	0.0161345	0.103987	3.03749	0.179105	3.137257	0.043674	2.216247	0.177438	4.122833
173	0.0161345	0.103987	3.03749	0.179105	3.137257	0.043674	2.216247	0.177438	4.122833
174	0.0161345	0.103987	3.03749	0.179105	3.137257	0.043674	2.216247	0.177438	4.122833
175	0.0161345	0.103987	3.03749	0.179105	3.137257	0.043674	2.216247	0.177438	4.122833
176	0.0161345	0.103987	3.03749	0.179105	3.137257	0.043674	2.216247	0.177438	4.122833
177	0.0158783	0.116	3.029992	0.178568	3.168925	0.038368	2.211116	0.156588	4.195432
178	0.0158783	0.116	3.029992	0.178568	3.168925	0.038368	2.211116	0.156588	4.195432
179	0.0158783	0.116	3.029992	0.178568	3.168925	0.038368	2.211116	0.156588	4.195432
180	0.0158783	0.116	3.029992	0.178568	3.168925	0.038368	2.211116	0.156588	4.195432
181	0.0158783	0.116	3.029992	0.178568	3.168925	0.038368	2.211116	0.156588	4.195432
182	0.0158783	0.116	3.029992	0.178568	3.168925	0.038368	2.211116	0.156588	4.195432
183	0.0158783	0.116	3.029992	0.178568	3.168925	0.038368	2.211116	0.156588	4.195432
184	0.0158783	0.116	3.029992	0.178568	3.168925	0.038368	2.211116	0.156588	4.195432
185	0.0158783	0.116	3.029992	0.178568	3.168925	0.038368	2.211116	0.156588	4.195432
186	0.0158783	0.116	3.029992	0.178568	3.168925	0.038368	2.211116	0.156588	4.195432
187	0.0158783	0.116	3.029992	0.178568	3.168925	0.038368	2.211116	0.156588	4.195432
188	0.0158783	0.116	3.029992	0.178568	3.168925	0.038368	2.211116	0.156588	4.195432
189	0.0158783	0.116	3.029992	0.178568	3.168925	0.038368	2.211116	0.156588	4.195432
190	0.0158783	0.116	3.029992	0.178568	3.168925	0.038368	2.211116	0.156588	4.195432
191	0.0158783	0.116	3.029992	0.178568	3.168925	0.038368	2.211116	0.156588	4.195432
192	0.0158783	0.116	3.029992	0.178568	3.168925	0.038368	2.211116	0.156588	4.195432
193	0.0158783	0.116	3.029992	0.178568	3.168925	0.038368	2.211116	0.156588	4.195432
194	0.0158783	0.116	3.029992	0.178568	3.168925	0.038368	2.211116	0.156588	4.195432
195	0.0158783	0.116	3.029992	0.178568	3.168925	0.038368	2.211116	0.156588	4.195432
196	0.0158783	0.116	3.029992	0.178568	3.168925	0.038368	2.211116	0.156588	4.195432
197	0.0158783	0.116	3.029992	0.178568	3.168925	0.038368	2.211116	0.156588	4.195432
198	0.0158783	0.116	3.029992	0.178568	3.168925	0.038368	2.211116	0.156588	4.195432
199	0.0158783	0.116	3.029992	0.178568	3.168925	0.038368	2.211116	0.156588	4.195432
200	0.0158611	0.103987	3	0.179105	3.137257	0.043674	2.218212	0.177438	4.059277
201	0.0158611	0.103987	3	0.179105	3.137257	0.043674	2.218212	0.177438	4.059277
202	0.0158611	0.103987	3	0.179105	3.137257	0.043674	2.218212	0.177438	4.059277
203	0.0158611	0.103987	3	0.179105	3.137257	0.043674	2.218212	0.177438	4.059277
204	0.0158611	0.103987	3	0.179105	3.137257	0.043674	2.218212	0.177438	4.059277
205	0.0158611	0.103987	3	0.179105	3.137257	0.043674	2.218212	0.177438	4.059277
206	0.0158611	0.103987	3	0.179105	3.137257	0.043674	2.218212	0.177438	4.059277
207	0.0158611	0.103987	3	0.179105	3.137257	0.043674	2.218212	0.177438	4.059277
208	0.0158611	0.103987	3	0.179105	3.137257	0.043674	2.218212	0.177438	4.059277
209	0.0158611	0.103987	3	0.179105	3.137257	0.043674	2.218212	0.177438	4.059277
210	0.0158611	0.103987	3	0.179105	3.137257	0.043674	2.218212	0.177438	4.059277
211	0.0158611	0.103987	3	0.179105	3.137257	0.043674	2.218212	0.177438	4.059277
212	0.0158611	0.103987	3	0.179105	3.137257	0.043674	2.218212	0.177438	4.059277
213	0.0158611	0.103987	3	0.179105	3.137257	0.043674	2.218212	0.177438	4.059277
214	0.0158611	0.103987	3	0.179105	3.137257	0.043674	2.218212	0.177438	4.059277
215	0.0158611	0.103987	3	0.179105	3.137257	0.043674	2.218212	0.177438	4.059277
216	0.0158611	0.103987	3	0.179105	3.137257	0.043674	2.218212	0.177438	4.059277
217	0.0158611	0.103987	3	0.179105	3.137257	0.043674	2.218212	0.177438	4.059277
218	0.0158611	0.103987	3	0.179105	3.137257	0.043674	2.218212	0.177438	4.059277
219	0.0158611	0.103987	3	0.179105	3.137257	0.043674	2.218212	0.177438	4.059277
220	0.0158611	0.103987	3	0.179105	3.137257	0.043674	2.218212	0.177438	4.059277
221	0.0158611	0.103987	3	0.179105	3.137257	0.043674	2.218212	0.177438	4.059277
222	0.0158611	0.103987	3	0.179105	3.137257	0.043674	2.218212	0.177438	4.059277
223	0.0158611	0.103987	3	0.179105	3.137257	0.043674	2.218212	0.177438	4.059277
224	0.0158611	0.103987	3	0.179105	3.137257	0.043674	2.218212	0.177438	4.059277
225	0.0158611	0.103987	3	0.179105	3.137257	0.043674	2.218212	0.177438	4.059277
226	0.0158611	0.103987	3	0.179105	3.137257	0.043674	2.218212	0.177438	4.059277
227	0.0158611	0.103987	3	0.179105	3.137257	0.043674	2.218212	0.177438	4.059277
228	0.0158611	0.103987	3	0.179105	3.137257	0.043674	2.218212	0.177438	4.059277
229	0.0158611	0.103987	3	0.179105	3.137257	0.043674	2.218212	0.177438	4.059277
230	0.0158611	0.103987	3	0.179105	3.137257	0.043674	2.218212	0.177438	4.059277
231	0.0158611	0.103987	3	0.179105	3.137257	0.043674	2.218212	0.177438	4.059277
232	0.0158611	0.103987	3	0.179105	3.137257	0.043674	2.218212	0.177438	4.059277
233	0.0158611	0.103987	3	0.179105	3.137257	0.043674	2.218212	0.177438	4.059277
234	0.0158611	0.103987	3	0.179105	3.137257	0.043674	2.218212	0.177438	4.059277
235	0.0158611	0.103987	3	0.179105	3.137257	0.043674	2.218212	0.177438	4.059277
236	0.0158611	0.103987	3	0.179105	3.137257	0.043674	2.218212	0.177438	4.059277
237	0.0158611	0.103987	3	0.179105	3.137257	0.043674	2.218212	0.177438	4.059277
238	0.0158611	0.103987	3	0.179105	3.137257	0.043674	2.218212	0.177438	4.059277
239	0.0158611	0.103987	3	0.179105	3.137257	0.043674	2.218212	0.177438	4.059277
240	0.0158611	0.103987	3	0.179105	3.137257	0.043674	2.218212	0.177438	4.059277
241	0.0158611	0.103987	3	0.179105	3.137257	0.043674	2.218212	0.177438	4.059277
242	0.0158611	0.103987	3	0.179105	3.137257	0.043674	2.218212	0.177438	4.059277
243	0.0158611	0.103987	3	0.179105	3.137257	0.043674	2.218212	0.177438	4.059277
244	0.0158611	0.103987	3	0.179105	3.137257	0.043674	2.218212	0.177438	4.059277
245	0.0158611	0.103987	3	0.179105	3.137257	0.043674	2.218212	0.177438	4.059277
246	0.0158611	0.103987	3	0.179105	3.137257	0.043674	2.218212	0.177438	4.059277
247	0.0158611	0.103987	3	0.179105	3.137257	0.043674	2.218212	0.177438	4.059277
248	0.0158611	0.103987	3	0.179105	3.137257	0.043674	2.218212	0.177438	4.059277
249	0.0158611	0.103987	3	0.179105	3.137257	0.043674	2.218212	0.177438	4.059277
250	0.0158611	0.103987	3	0.179105	3.137257	0.043674	2.218212	0.177438	4.059277
251	0.0158611	0.103987	3	0.179105	3.137257	0.043674	2.218212	0.177438	4.059277
252	0.0157622	0.094329	3	0.178826	3.084459	0.039591	2.263407	0.18	4.122363
253	0.0157622	0.094329	3	0.178826	3.084459	0.039591	2.263407	0.18	4.122363
254	0.0157622	0.094329	3	0.178826	3.084459	0.039591	2.263407	0.18	4.122363
255	0.0155609	0.088452	3	0.178253	3.112652	0.045	2.255157	0.173302	4.108664
256	0.0155609	0.088452	3	0.178253	3.112652	0.045	2.255157	0.173302	4.108664
257	0.0155609	0.088452	3	0.178253	3.112652	0.045	2.255157	0.173302	4.108664
258	0.0155609	0.088452	3	0.178253	3.112652	0.045	2.255157	0.173302	4.108664
259	0.0155609	0.088452	3	0.178253	3.112652	0.045	2.255157	0.173302	4.108664
260	0.0155609	0.088452	3	0.178253	3.112652	0.045	2.255157	0.173302	4.108664
261	0.0155609	0.088452	3	0.178253	3.112652	0.045	2.255157	0.173302	4.108664
262	0.0155609	0.088452	3	0.178253	3.112652	0.045	2.255157	0.173302	4.108664
263	0.0155609	0.088452	3	0.178253	3.112652	0.045	2.255157	0.173302	4.108664
264	0.0155609	0.088452	3	0.178253	3.112652	0.045	2.255157	0.173302	4.108664
265	0.0155609	0.088452	3	0.178253	3.112652	0.045	2.255157	0.173302	4.108664
266	0.0155609	0.088452	3	0.178253	3.112652	0.045	2.255157	0.173302	4.108664
267	0.0155609	0.088452	3	0.178253	3.112652	0.045	2.255157	0.173302	4.108664
268	0.0155609	0.088452	3	0.178253	3.112652	0.045	2.255157	0.173302	4.108664
269	0.0155609	0.088452	3	0.178253	3.112652	0.045	2.255157	0.173302	4.108664
270	0.0155609	0.088452	3	0.178253	3.112652	0.045	2.255157	0.173302	4.108664
271	0.0155609	0.088452	3	0.178253	3.112652	0.045	2.255157	0.173302	4.108664
272	0.0155609	0.088452	3	0.178253	3.112652	0.045	2.255157	0.173302	4.108664
273	0.0155609	0.088452	3	0.178253	3.112652	0.045	2.255157	0.173302	4.108664
274	0.0155609	0.088452	3	0.178253	3.112652	0.045	2.255157	0.173302	4.108664
275	0.0155609	0.088452	3	0.178253	3.112652	0.045	2.255157	0.173302	4.108664
276	0.0155609	0.088452	3	0.178253	3.112652	0.045	2.255157	0.173302	4.108664
277	0.0155609	0.088452	3	0.178253	3.112652	0.045	2.255157	0.173302	4.108664
278	0.0155609	0.088452	3	0.178253	3.112652	0.045	2.255157	0.173302	4.108664
279	0.0155609	0.088452	3	0.178253	3.112652	0.045	2.255157	0.173302	4.108664
280	0.0155609	0.088452	3	0.178253	3.112652	0.045	2.255157	0.173302	4.108664
281	0.0155609	0.088452	3	0.178253	3.112652	0.045	2.255157	0.173302	4.108664
282	0.0155609	0.088452	3	0.178253	3.112652	0.045	2.255157	0.173302	4.108664
283	0.0155609	0.088452	3	0.178253	3.112652	0.045	2.255157	0.173302	4.108664
284	0.0155609	0.088452	3	0.178253	3.112652	0.045	2.255157	0.173302	4.108664
285	0.0155609	0.088452	3	0.178253	3.112652	0.045	2.255157	0.173302	4.108664
286	0.0155609	0.088452	3	0.178253	3.112652	0.045	2.255157	0.173302	4.108664
287	0.0155609	0.088452	3	0.178253	3.112652	0.045	2.255157	0.173302	4.108664
288	0.0155609	0.088452	3	0.178253	3.112652	0.045	2.255157	0.173302	4.108664
289	0.0155609	0.088452	3	0.178253	3.112652	0.045	2.255157	0.173302	4.108664
290	0.0155609	0.088452	3	0.178253	3.112652	0.045	2.255157	0.173302	4.108664
291	0.0155609	0.088452	3	0.178253	3.112652	0.045	2.255157	0.173302	4.108664
292	0.0155609	0.088452	3	0.178253	3.112652	0.045	2.255157	0.173302	4.108664
293	0.0155609	0.088452	3	0.178253	3.112652	0.045	2.255157	0.173302	4.108664
294	0.0155609	0.088452	3	0.178253	3.112652	0.045	2.255157	0.173302	4.108664
295	0.0155609	0.088452	3	0.178253	3.112652	0.045	2.255157	0.173302	4.108664
296	0.0155609	0.088452	3	0.178253	3.112652	0.045	2.255157	0.173302	4.108664
297	0.0155609	0.088452	3	0.178253	3.112652	0.045	2.255157	0.173302	4.108664
298	0.0155609	0.088452	3	0.178253	3.112652	0.045	2.255157	0.173302	4.108664
299	0.0155609	0.088452	3	0.178253	3.112652	0.045	2.255157	0.173302	4.108664
300	0.0155609	0.088452	3	0.178253	3.112652	0.045	2.255157	0.173302	4.108664
301	0.0155609	0.088452	3	0.178253	3.112652	0.045	2.255157	0.173302	4.108664
302	0.0155609	0.088452	3	0.178253	3.112652	0.045	2.255157	0.173302	4.108664
303	0.0155609	0.088452	3	0.178253	3.112652	0.045	2.255157	0.173302	4.108664
304	0.0155609	0.088452	3	0.178253	3.112652	0.045	2.255157	0.173302	4.108664
305	0.0155609	0.088452	3	0.178253	3.112652	0.045	2.255157	0.173302	4.108664
306	0.0155609	0.088452	3	0.178253	3.112652	0.045	2.255157	0.173302	4.108664
307	0.0155609	0.088452	3	0.178253	3.112652	0.045	2.255157	0.173302	4.108664
308	0.0155609	0.088452	3	0.178253	3.112652	0.045	2.255157	0.173302	4.108664
309	0.0155609	0.088452	3	0.178253	3.112652	0.045	2.255157	0.173302	4.108664
310	0.0155609	0.088452	3	0.178253	3.112652	0.045	2.255157	0.173302	4.108664
311	0.0155609	0.088452	3	0.178253	3.112652	0.045	2.255157	0.173302	4.108664
312	0.0155609	0.088452	3	0.178253	3.112652	0.045	2.255157	0.173302	4.108664
313	0.0155609	0.088452	3	0.178253	3.112652	0.045	2.255157	0.173302	4.108664
314	0.0155609	0.088452	3	0.178253	3.112652	0.045	2.255157	0.173302	4.108664
315	0.0155609	0.088452	3	0.178253	3.112652	0.045	2.255157	0.173302	4.108664
